,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
640,0,92,343,0,472,0,376,1728,0,986,763,114,867,1527,466,134,19,34484,0,2428,0,45,0,341,546,0,0,0,2201,382,23,0,0,114,0,6280,399,1589,130,86,14,69,2201,4264,260,0,574,1204,70,15784,557,0,0,5773,158,2719,5235,0,107,0,142,0,0,534,2152,533,389,3414,0,1,412,2703,0,55,208,1034,22,1002,681,0,32,4271,0,1487,466,482,4,35938,0,1132,0,0,0,14677,0,0,615,0,0,12,202,169,0,0,2025,115,0,179,17,72301
641,0,136,5221,0,2748,0,0,0,0,96,66,156,0,516,9347,204,2078,29434,0,0,3210,244,0,352,552,0,0,0,1909,823,0,0,1719,0,256,3550,372,917,626,0,0,16,33,0,4446,515,0,174,0,13189,0,0,143,101,36,33,60,0,480,0,0,0,0,1143,516,81,11334,11044,0,204,1431,56,0,227,0,7423,0,0,275,0,151,3807,0,26,435,57,0,98034,143,0,0,0,781,3498,6042,0,19814,48,0,0,85,217,153,0,0,724,0,503,72,120751
642,2403,262,4403,0,1148,0,181,330,0,1215,636,5580,2690,108,14149,96,1305,1120,0,323,1249,61,59,288,655,0,0,0,777,447,0,0,370,0,3868,0,1026,1931,0,60,27,47,253,0,664,0,0,0,522,2403,3912,0,3666,879,32,311,206,0,842,0,0,0,0,101,42,2999,11135,3431,0,271,610,5144,0,1725,3,5133,0,267,876,148,0,191,0,598,295,3628,481,15728,15,0,0,0,653,1673,52,0,2458,7,0,0,156,659,163,0,0,0,0,0,1907,18187
643,0,116,886,0,327,227,174,0,0,578,0,23,0,1178,734,7,46,25879,6,1028,758,475,0,223,0,205,0,0,477,0,0,0,0,73,2264,0,945,990,449,28,0,4,3041,8313,317,0,0,2288,0,19542,0,0,376,11813,231,6778,4182,0,190,781,0,0,0,1177,0,1018,447,7722,18,2,500,1073,0,240,0,527,13,0,253,0,28,3343,0,2308,61,223,21,8545,368,0,0,0,0,17887,1405,0,1823,11,0,34,263,313,612,0,0,768,671,365,27,100167
644,0,79,1355,0,1221,0,949,115,0,0,65,22,0,64,2555,323,0,12665,0,6,128,444,0,0,95,760,0,0,133,2675,25,0,0,0,0,12291,151,1232,247,22,188,5,18,1425,2548,41,0,0,938,10069,6,0,0,321,59,164,34,0,47,107,0,0,14,0,339,57,8196,1461,0,0,768,344,0,258,47,2468,0,0,464,0,0,412,0,0,345,109,62,27623,45,0,0,0,0,1412,340,0,4502,111,6297,0,44,51,173,0,123,1164,37,100,0,240347
645,0,48,192,0,38,0,0,0,0,1015,0,15,1851,209,1716,77,245,36827,0,2342,1079,360,0,0,1950,0,0,0,1607,0,52,0,230,0,2359,0,178,1876,422,85,0,0,2000,1655,145,1534,0,8387,0,42649,3418,0,0,1875,169,8338,16655,0,381,113,0,194,0,2602,1989,862,1063,0,0,0,1718,3005,0,0,922,52,90,0,1109,156,0,6276,0,27811,101,0,97,10449,0,3016,0,0,12181,43551,3256,0,10035,12,9125,0,213,409,178,0,1851,1521,0,9510,44,1214
646,0,218,430,0,139,0,0,682,0,130,0,55,1233,1306,1342,112,48,31353,0,714,817,616,0,94,111,0,0,62,1123,194,0,0,49,132,5550,0,151,1549,1091,89,46,0,671,0,985,0,0,717,0,40329,2011,0,112,1162,0,7478,4810,0,253,0,552,0,0,251,0,1155,765,2689,10,12,1023,5600,0,91,0,1203,327,342,1979,0,87,3846,0,0,97,381,40,9622,0,857,0,0,4566,24458,0,0,4119,73,0,0,238,0,244,0,884,161,67,3626,107,89744
647,0,117,379,0,106,95,288,0,0,1609,830,43,5518,142,1397,259,340,19626,0,2129,280,493,0,0,1322,0,0,0,3151,0,21,0,580,365,3997,0,186,693,0,9,0,11,0,6938,53,0,0,3017,0,42608,5328,0,0,2763,0,4732,15693,1580,180,0,0,0,0,2897,1387,1642,1023,2468,0,10,2262,4232,0,140,158,109,82,257,586,34,343,2139,0,20834,227,843,76,5647,1463,1172,0,0,19442,50486,5270,0,5931,40,0,0,712,109,0,0,1709,684,0,4597,0,5595
648,965,113,12709,0,1683,0,597,1391,0,2363,0,5522,1424,201,7552,27,1341,271,0,0,405,90,0,0,0,0,0,24,611,105,0,0,144,0,1608,554,2283,3426,1570,27,0,9,121,243,677,0,0,432,577,1660,3769,0,3266,490,313,193,378,0,4335,591,0,0,0,72,0,1198,7034,4240,50,0,261,2490,0,3052,50,5509,0,181,550,0,0,80,74,251,275,763,604,22810,0,0,0,0,0,2081,0,0,2746,52,0,23,209,378,0,0,74,946,2643,0,56,24836
649,689,0,83,0,99,0,225,0,0,4361,91,53,2215,370,874,172,0,10131,0,3281,397,85,514,0,1523,579,0,0,1169,0,144,798,281,0,0,0,637,1975,614,148,32,0,1152,5080,121,0,0,4817,0,26206,939,0,0,4327,0,17408,1006,0,61,0,726,0,91,3085,3250,1800,1035,3475,0,0,1140,2667,0,53,222,91,423,0,1008,1206,837,5602,1603,21659,322,162,241,1850,618,1637,0,0,11381,33718,6907,0,6722,0,20993,0,270,290,0,0,0,303,500,26811,15,3941
650,0,243,2449,0,0,0,287,436,0,871,42,24,9887,18,19102,257,3822,24911,0,48,13854,2597,0,427,5361,357,0,0,1484,0,0,5,2566,2593,385,0,213,4163,0,226,779,47,69,708,1092,36,0,1504,0,26671,0,0,96,394,20,89,731,0,167,183,835,0,23,1425,3079,455,22628,3981,0,833,1387,326,0,0,0,0,684,0,936,1332,0,7429,0,321,586,94,275,14334,0,225,0,0,0,5004,2251,0,1546,97,14988,0,75,0,574,0,1148,2831,0,436,0,5152
651,461,80,535,0,463,0,330,251,0,514,276,106,2172,588,1961,271,348,11856,0,1402,0,863,0,395,0,93,0,0,333,1598,11,0,162,36,0,0,91,1969,0,39,0,0,468,603,638,0,0,3214,604,35749,1795,0,174,8550,0,8360,2303,0,49,0,0,0,0,179,553,912,1290,4867,27,0,330,3916,0,127,0,649,63,950,2137,171,0,4889,437,816,345,689,37,14288,0,0,0,0,2768,36333,3211,0,4899,47,0,0,98,151,0,0,2002,0,0,211,137,44649
652,6085,0,1417,57,1456,0,271,0,0,2037,2091,4604,0,1584,22847,106,345,704,0,0,1176,563,0,77,1017,0,0,0,844,291,53,0,781,0,2935,13713,441,8971,500,358,9,7,0,0,469,0,0,0,1882,3530,3535,0,5765,859,489,341,661,0,1162,1742,44,0,0,114,103,3168,12012,1991,0,0,398,5334,0,1380,0,3941,1274,0,305,93,0,240,0,0,549,2922,623,38275,439,23,0,121,0,2279,77,0,3105,35,0,0,0,337,0,0,0,0,1493,0,2128,6143
653,0,193,5213,492,1261,0,2512,1752,0,244,38,67,1681,556,13401,408,966,7261,0,0,0,2181,0,0,0,0,0,0,1741,2642,0,6,514,1689,461,55430,87,2242,2707,67,149,32,0,236,3135,2374,0,501,545,13047,104,0,80,1554,72,72,196,0,269,19,283,0,0,842,450,363,15971,5868,0,0,1312,294,0,1281,14,2895,369,69,1243,31,0,2934,0,214,359,10,124,26407,0,0,0,0,2518,4417,0,0,20314,59,1926,0,100,160,0,0,598,264,0,0,14,75214
654,439,1876,402,0,139,98,224,1973,0,532,73,44,1453,223,534,130,236,26113,0,723,0,239,43,72,0,101,0,0,3610,3341,96,0,101,10,4376,879,130,731,538,29,3,0,0,4051,491,401,0,577,0,16608,0,1550,0,16274,44,3195,1421,0,126,144,0,0,0,191,823,587,401,1639,37,14,1360,243,323,178,69,384,8,1350,229,0,93,1754,0,733,149,2182,69,22058,874,0,0,0,0,14781,462,0,2023,5,3980,57,343,20,256,0,433,0,19,0,116,79483
655,286,66,385,0,341,0,392,1216,3,931,342,160,2220,1825,1375,106,87,13288,0,1839,432,211,0,301,576,95,0,0,1252,2136,0,0,126,65,324,364,263,2206,180,5,0,21,544,3950,472,0,0,464,23,25322,3630,0,0,4182,0,7410,493,0,321,0,0,0,0,986,105,1512,1449,3491,0,0,1012,1684,0,103,292,323,101,1512,1102,440,65,3975,0,176,462,702,11,45411,2669,451,0,0,522,23030,6124,0,1307,31,0,0,38,169,0,0,0,168,213,787,95,62425
656,2886,191,2141,0,0,0,0,165,0,1200,50,37,17148,0,7973,29,0,38656,574,54,1719,3768,0,0,4634,128,0,38,1395,1548,0,35,1442,1696,0,0,153,1568,1357,29,0,9,532,0,1137,0,0,1030,2175,5340,0,0,213,330,24,207,1369,0,462,0,0,0,0,3339,3405,49,11574,5860,0,255,1345,600,0,599,134,167,1989,0,153,1016,1393,4912,0,3149,274,85,766,9123,0,725,179,0,7747,4906,1958,0,7155,44,25654,0,0,0,0,0,630,2614,0,3396,0,23892
657,0,169,11126,0,426,280,391,1052,0,1195,1165,5909,2208,516,17477,41,274,242,0,1606,391,19,0,0,0,632,0,0,135,468,0,0,29,235,8294,9223,2468,4052,0,62,47,0,321,1170,1168,34,0,139,0,1908,0,0,1131,1124,663,201,497,0,3296,0,134,0,0,96,178,776,8251,1701,12,0,400,5741,0,1875,11,4321,3858,252,548,285,334,392,0,0,105,3771,1236,103700,108,15,0,0,1276,1274,332,0,3163,75,392,0,0,44,0,0,12,232,0,0,710,15832
658,5418,171,6755,0,3617,0,254,4259,0,2760,149,6138,1149,1374,12133,101,315,1821,0,3538,0,20,0,315,0,0,0,0,178,478,0,0,87,0,11912,0,2772,8153,0,183,6,0,0,10,412,0,0,0,0,1427,0,0,0,820,0,433,44,0,6284,0,143,0,0,76,252,5211,6014,4276,0,381,1394,4933,0,729,0,2572,4420,129,800,555,0,23,19,0,366,4745,0,85099,122,0,0,0,498,2773,0,11,149,119,0,0,0,0,0,0,0,1663,0,0,301,7519
659,0,405,9889,0,1334,0,48,0,0,2714,0,4679,1261,0,35256,91,252,1552,0,1797,3945,187,0,349,653,0,0,50,782,249,0,0,225,579,450,0,744,8723,484,0,0,30,0,426,413,0,0,281,0,5936,1709,5574,2260,0,296,1155,388,0,3121,0,50,0,0,0,60,2718,15491,0,14,184,1080,2474,0,0,0,2348,0,232,975,0,127,86,0,583,92,3425,756,72748,332,23,0,0,0,2036,59,0,2722,181,0,0,60,145,0,0,0,1391,0,0,258,7388
660,13668,931,7798,32,288,0,404,3878,0,2804,0,1851,1076,0,7005,30,917,1194,38,1267,0,62,0,0,0,2520,0,0,148,334,0,0,228,1150,1166,21452,562,8732,1085,113,36,0,79,894,299,0,0,856,187,2652,6640,0,7066,718,277,113,185,0,1417,0,0,0,0,77,77,3454,10046,342,6,185,1218,11013,0,2112,108,4751,903,1268,848,116,79,199,0,3553,270,1778,469,86175,237,5,0,0,939,1696,0,9,651,135,0,0,0,906,711,0,0,2257,1148,0,1581,7616
661,632,39,51,0,0,0,128,0,0,491,619,109,12655,0,474,332,0,39508,0,0,0,261,0,457,3441,0,0,0,2189,0,0,0,54,0,3873,0,289,607,0,216,12,29,3040,0,365,701,0,6108,0,11103,0,0,0,8546,0,3846,25014,0,176,1089,0,0,0,9420,5474,614,813,1861,97,12,1244,3640,0,0,141,338,130,0,595,0,763,3890,0,4308,183,150,392,2208,0,10074,0,0,3060,38209,11274,9,6937,28,5917,0,443,37,466,0,0,446,0,11890,161,27370
662,923,0,648,680,5440,0,6718,0,0,1669,0,9,0,625,26812,66,803,4744,0,0,0,0,0,489,652,0,0,0,2852,0,0,0,2599,1449,0,0,0,3124,3248,0,365,6,106,0,6292,0,0,291,2247,22171,23,0,0,1012,0,295,113,0,375,0,0,0,0,56,178,293,16789,2840,0,0,1560,0,0,558,0,5172,88,0,2089,0,62,12840,0,0,548,0,162,37162,0,502,0,2227,0,3918,734,0,6854,117,0,373,0,0,0,0,0,0,385,0,0,57672
663,1514,98,2043,0,0,999,0,2112,0,6979,0,5480,4284,0,28388,31,105,2088,57,1331,1897,115,0,0,2096,0,0,0,389,0,0,0,514,260,4034,0,2438,1019,0,0,18,34,0,150,622,0,0,618,792,747,11798,0,1536,582,0,590,1999,0,1646,0,0,0,0,213,171,1661,11438,1158,0,0,868,3344,0,500,589,2929,6852,0,892,1086,1684,335,508,10972,495,472,1640,10086,0,142,0,0,4931,2127,262,0,3175,0,1507,0,126,992,0,0,187,25547,0,1268,407,1631
664,1041,333,131,64,0,0,38,0,0,3265,908,157,3535,1820,1772,197,100,32906,0,0,0,89,0,0,3176,115,135,0,807,0,0,0,338,0,0,0,272,680,1149,37,65,10,2124,2577,459,882,415,11819,254,19176,3890,0,0,1841,63,5854,11495,0,334,0,0,0,0,5785,2045,244,1549,0,42,13,1392,1720,47,0,0,230,754,0,494,292,0,3489,0,34580,194,33,217,4323,0,607,0,0,10083,24929,7660,0,4802,86,23463,0,283,246,873,0,6714,1461,0,12973,0,9401
665,0,256,473,0,14,0,269,0,0,1900,0,242,1490,0,734,392,162,13214,0,0,549,0,0,0,3815,0,0,0,988,3287,120,0,19,103,0,2224,60,1155,342,63,23,13,0,0,236,0,0,1105,0,4804,4914,0,0,7321,0,0,16823,0,308,514,0,0,0,4134,2033,1097,1200,3626,0,0,630,3960,0,211,597,61,721,0,78,310,54,2875,0,5290,324,64,269,11377,0,0,0,0,630,35988,8986,278,2236,16,38099,0,1564,95,41,0,579,2675,0,27322,0,21779
666,1687,172,1474,0,73,0,190,377,0,191,1873,94,1743,933,762,162,136,27293,0,0,0,274,0,39,212,0,0,0,1797,2562,0,0,38,132,0,9497,0,2734,245,15,7,56,832,2796,217,899,0,3787,0,34352,1722,0,79,9186,68,5837,4963,0,164,430,0,0,0,4681,1068,1800,823,2265,15,4,1595,1963,0,248,12,681,309,186,284,0,14,1688,0,1003,531,214,87,10009,4300,2495,0,0,2116,11768,4435,0,2232,0,0,0,258,31,198,0,2363,0,205,0,440,55039
667,533,272,5208,578,3996,0,2429,473,89,484,47,83,0,111,10101,68,0,37276,494,24,1062,164,0,524,4072,0,0,0,1121,1631,0,0,0,2517,0,38383,594,1801,2531,32,229,0,407,1775,855,93,0,0,0,24784,296,0,0,935,258,0,232,0,451,158,227,0,0,17,723,181,11447,1230,0,0,1688,191,0,1118,0,3239,535,256,1397,352,0,7249,0,526,268,153,112,68835,55,320,0,0,0,2620,2022,0,4186,35,0,0,98,197,75,0,0,140,0,0,0,58348
668,0,341,19304,0,1261,0,692,3628,0,2015,0,569,1164,0,11368,108,1387,1974,0,3682,1499,137,0,0,25,0,32,7,626,650,0,0,0,677,0,0,907,6528,328,28,30,19,145,527,303,0,0,515,0,4023,0,0,0,1792,0,165,116,0,1027,0,0,0,0,61,56,1573,14169,2725,28,314,974,3658,0,0,0,1064,717,0,47,0,136,0,36,1053,110,8793,3023,34552,710,7,0,297,489,1167,178,11,4272,53,0,0,109,267,0,0,23,429,594,0,1465,17743
669,0,1766,8744,0,1080,0,977,199,25,5111,1115,4005,6846,727,11597,90,1157,2459,0,1889,817,123,0,0,0,0,69,0,617,249,49,0,81,315,164,2435,1884,4138,2023,71,0,16,144,342,351,5,0,118,0,3250,0,0,0,1088,76,515,210,0,4633,1265,0,0,0,41,218,4366,10760,4793,0,15,1054,4504,0,1033,166,5290,322,113,507,143,361,143,0,874,114,2470,1521,90042,158,42,0,0,1093,1736,160,9,1425,0,0,0,41,0,0,0,96,559,0,0,488,8873
670,0,151,797,0,0,0,0,0,0,996,0,171,4215,0,574,336,0,10455,0,0,441,724,0,234,2841,336,710,111,1466,982,107,155,457,238,0,396,1207,798,219,251,0,0,0,0,158,0,0,9125,349,21692,3691,0,198,4797,0,0,11269,0,9,0,1247,0,0,3914,4431,121,745,1407,63,74,426,6784,0,0,563,328,334,1075,598,0,0,3524,3314,0,149,29,304,7128,0,544,0,0,8324,36728,5870,0,9421,95,0,0,169,125,0,0,3313,1154,217,12681,0,21536
671,998,0,8859,0,1724,0,3100,772,0,33,0,140,0,0,8770,307,0,15574,0,0,0,0,0,142,152,95,0,0,962,3140,0,0,1062,439,0,0,1421,1560,603,0,115,3,0,0,8418,1554,0,181,1887,20430,35,0,559,1033,136,369,456,0,345,762,369,0,0,235,353,138,8830,4726,227,0,1255,285,0,481,13,3619,314,261,2359,0,0,8176,0,280,665,58,55,39012,74,0,0,0,808,2969,920,0,6187,81,0,0,120,120,0,0,642,53,0,0,55,88360
672,0,280,875,0,709,119,827,0,0,499,326,134,0,820,1736,150,13,21871,0,0,1652,226,0,534,548,0,451,64,243,1892,0,0,65,157,0,0,90,1813,188,50,0,5,0,0,753,0,95,1739,0,40804,2270,0,0,1654,84,8711,5471,0,0,1198,377,0,0,3828,2263,771,1502,2684,0,0,1117,2774,0,160,420,732,135,71,833,123,126,3226,0,0,532,277,0,38340,18651,946,0,0,0,8366,0,0,7491,46,0,0,96,193,0,0,0,64,101,0,163,31510
673,0,254,589,0,292,117,277,1977,0,0,159,204,1195,1376,1267,89,70,22670,0,3610,0,842,0,487,0,96,0,0,1782,3459,0,0,0,59,8680,221,140,2140,0,0,12,0,0,0,336,0,0,493,52,18782,667,6084,0,21567,96,3216,1788,0,115,0,0,0,0,89,1738,2114,1519,1421,0,0,1847,2975,0,321,309,597,181,0,1355,0,37,3104,0,8719,223,2335,42,22224,38115,0,0,0,739,12276,0,0,6966,26,0,0,0,255,147,0,0,0,80,0,175,31603
674,0,334,0,0,164,0,1189,1241,0,450,0,94,5543,147,5463,249,0,13420,0,45,1792,1169,0,0,5178,0,0,95,2132,0,0,0,956,0,331,0,265,911,0,158,0,0,69,0,4012,0,0,2403,0,4780,0,0,296,32,134,272,1138,0,219,869,0,0,0,1791,2923,0,7839,7301,206,851,319,188,0,0,19,433,940,0,0,1354,799,13881,0,1355,997,29,598,42267,0,477,0,0,0,2815,9419,89,6794,49,1055,0,130,207,675,0,0,10368,582,8293,115,22397
675,3313,113,4827,0,1078,0,420,9840,59,641,97,5562,1281,0,15181,107,526,891,0,406,925,0,0,305,0,713,0,0,824,242,0,0,123,0,4423,1902,4850,6897,1994,51,7,6,0,162,387,37,0,267,551,2855,748,0,2632,1378,487,329,381,0,3109,0,415,48,0,25,120,2578,6365,5056,0,0,1153,3960,471,0,21,2617,2276,632,762,0,346,27,85,2366,391,2047,55,118820,232,6,0,0,1164,680,78,0,1346,82,0,0,140,466,0,0,68,123,549,0,2150,9952
676,841,120,328,0,0,0,0,0,41,3249,0,133,4560,0,925,0,0,0,0,0,0,2074,0,0,687,653,598,0,1622,0,0,0,228,0,0,0,0,647,0,94,0,0,6167,3032,168,823,0,5205,868,29846,6495,0,68,5156,46,3254,10351,0,119,0,0,0,0,9293,3109,2758,985,862,0,34,1984,5045,0,125,429,0,626,0,820,206,0,4552,0,26202,647,741,213,9844,0,0,0,0,2068,32012,0,0,7971,0,15032,84,0,277,0,0,0,1774,0,17852,0,19352
677,3469,232,539,0,0,0,0,0,0,0,0,166,2065,486,1190,43,158,22510,0,0,806,429,0,229,2513,60,0,0,847,1268,0,0,123,267,1932,570,69,390,0,189,0,0,0,0,347,0,248,11347,378,26279,2303,0,0,3410,225,9590,10282,0,168,453,0,0,0,5970,3156,1454,496,353,167,5,800,1020,0,0,1335,0,241,0,314,415,141,4770,0,9020,259,194,394,6426,0,6036,0,0,5323,32308,515,14,0,40,0,256,1520,84,0,0,858,2345,0,7077,53,16005
678,403,59,567,73,58,921,381,320,0,815,0,109,2133,154,332,52,147,24890,11,0,618,450,0,226,0,0,0,0,1184,337,0,0,59,0,0,267,114,1645,128,83,5,14,576,5040,229,1263,0,3300,269,24822,1130,0,272,7206,0,234,4174,0,72,0,0,0,0,0,1195,559,766,1568,93,24,923,3557,234,93,0,652,56,2289,1843,102,67,218,463,6150,142,1390,93,30801,5677,717,0,0,7740,20465,4805,0,4537,57,0,0,69,142,0,0,1714,0,0,0,13,77250
679,0,686,7115,0,135,301,846,837,151,1151,2474,8650,1765,905,13883,51,501,1553,0,0,925,143,0,421,108,1446,0,0,1143,0,220,0,98,892,0,0,2153,5254,0,345,1,6,64,399,461,0,0,1444,0,1689,0,0,0,191,0,107,943,0,3330,0,0,0,0,167,415,997,8743,4443,0,322,796,2535,0,1689,338,1261,5557,0,409,945,596,109,0,11145,191,1893,5960,19715,0,106,0,0,4793,1850,1166,11,0,64,128,147,44,281,0,0,209,20849,0,1310,1394,3879
680,0,221,340,0,157,61,326,3026,0,499,89,91,0,968,1198,223,0,29029,0,0,0,252,0,1443,751,565,0,0,1232,1270,0,0,23,0,17688,0,222,1809,247,0,9,21,498,5222,418,0,0,1772,0,27687,0,0,0,11011,0,1887,2935,0,386,18,0,0,0,2144,1033,1165,569,2251,0,0,1253,3802,0,0,0,590,148,72,230,89,0,3199,1316,1045,121,489,75,33871,0,0,0,0,0,12980,0,0,7573,22,0,43,269,26,0,0,934,408,48,0,61,61786
681,1042,292,1029,0,323,459,1052,2791,0,707,0,87,2275,907,986,270,189,26920,0,0,698,227,0,0,145,0,0,43,1517,0,0,0,0,146,2212,714,44,1515,587,48,0,2,3118,0,224,0,0,527,52,14236,4027,0,0,13207,23,3070,3881,0,128,2,0,0,50,518,624,976,220,1495,21,0,1457,3235,0,96,0,1064,138,140,571,0,254,3848,0,8570,376,57,187,46894,2856,206,0,0,0,13324,0,0,6487,29,0,14,0,55,0,0,0,722,0,0,0,67297
682,0,166,7168,0,1040,0,280,995,0,1311,946,4642,8478,2801,19099,32,375,691,0,1885,638,248,0,159,0,0,69,0,1689,164,68,4,266,1797,0,0,2759,4507,0,157,0,0,508,0,950,0,0,529,0,2714,8493,0,0,1444,55,199,839,0,0,0,0,0,0,99,105,6121,20144,2328,0,0,259,3391,0,1324,0,3173,3863,297,91,63,0,101,157,0,137,2898,1803,82120,0,0,340,0,383,1308,306,0,1716,120,816,0,43,296,0,0,39,3060,0,52,2781,13352
683,0,560,13696,0,3869,0,474,3733,0,0,2081,4830,0,1657,7820,42,0,978,0,1674,464,40,0,30,1515,1326,0,0,590,200,0,51,148,327,0,0,770,7031,2495,0,36,0,109,0,1963,0,0,113,0,2151,7680,493,204,1608,314,140,1430,0,1739,591,386,0,0,105,123,1282,7436,5490,0,138,1207,3193,0,3466,0,5429,880,1884,521,0,168,292,0,667,242,10092,426,50718,529,0,0,0,0,1077,176,25,2080,46,145,0,137,346,0,0,94,0,0,0,539,5895
684,2589,3635,7002,36,2103,0,2295,3630,65,753,309,2306,3210,349,9643,34,484,614,0,857,0,44,0,22,741,212,0,84,458,209,0,0,422,0,1178,0,3123,7459,0,0,18,5,115,359,658,0,104,510,0,2517,2046,0,0,1253,103,36,205,0,1436,0,0,0,0,0,32,2021,7092,529,0,0,1633,3360,0,273,48,4170,1919,2335,678,55,555,250,48,2815,137,9417,800,114133,188,8,0,0,412,1025,850,0,1352,138,0,101,0,347,0,0,0,547,0,0,375,5211
685,723,481,4689,0,5385,0,609,1386,0,461,52,36,6644,409,11097,63,2121,24290,0,0,0,0,0,0,1253,2511,2109,0,1393,2370,39,11,781,0,104,19535,356,939,1042,14,0,0,94,0,3104,130,0,851,2151,12438,0,0,82,1274,110,81,314,0,111,271,0,0,0,687,1435,118,14303,13430,0,513,1041,356,0,1496,57,3815,360,570,261,795,0,5167,0,0,93,98,107,82557,38,0,0,0,3917,1975,619,481,6600,227,0,0,50,96,0,0,368,0,300,0,15,72511
686,741,59,271,0,14,0,0,0,0,0,434,77,3831,1411,215,119,27,32855,0,0,0,537,0,72,131,0,0,0,1734,2717,0,0,290,265,2713,0,428,1308,43,43,5,37,863,14120,96,783,0,0,0,27293,2014,0,269,4594,102,15157,4100,0,160,0,1899,0,7,4189,4664,1072,1195,268,317,0,1185,7335,2151,26,124,0,109,0,76,402,169,3300,0,19297,396,710,89,10454,0,592,0,0,3904,27695,2363,36,31023,33,0,106,367,175,0,0,4522,788,62,12926,200,20503
687,1899,236,10557,3288,5821,0,2000,494,0,253,67,155,7270,562,7056,127,363,17060,0,49,0,607,0,0,3962,104,0,0,393,2874,24,12,1437,499,740,44938,1892,1721,4487,82,0,0,196,260,4217,0,0,950,0,12299,127,0,207,3044,116,240,513,0,188,0,0,0,0,1072,961,633,13746,6004,98,469,536,410,0,1223,44,6296,1139,285,268,125,151,2070,45,684,759,352,353,8342,0,383,0,0,1614,2752,2119,0,12196,31,0,121,176,89,181,56,645,0,0,167,0,30999
688,3917,158,4182,0,0,0,1280,0,0,1091,0,144,4600,0,6168,548,8265,0,0,0,0,1965,0,1746,1068,0,0,0,1862,1676,22,0,673,0,369,0,1125,2426,2131,169,0,151,975,1599,1511,0,0,1049,4598,11074,0,0,0,736,0,445,174,0,577,0,455,0,0,1731,830,103,17246,0,0,0,1297,561,178,404,0,0,503,0,1446,521,117,15368,0,2878,228,0,75,13555,0,0,0,0,1359,4449,0,435,30585,137,18986,0,307,204,0,0,2098,5174,0,8298,0,11221
689,4302,40,8744,0,9709,330,1719,1878,0,0,0,52,7666,320,5834,100,487,17451,0,170,0,1623,0,0,0,0,0,72,2136,3452,0,0,1097,0,300,14748,2216,1502,1054,61,109,0,215,0,4957,0,0,421,0,6709,144,0,207,3094,70,321,153,0,382,337,0,0,0,1258,409,201,12232,16350,0,104,635,155,611,2283,125,8445,0,320,1518,19,0,4421,0,256,437,576,63,69262,88,14,0,0,6528,1902,1446,0,8004,0,0,0,70,489,0,0,0,0,0,219,39,9777
690,0,199,69,0,0,0,0,0,0,4167,331,69,5028,0,1269,569,50,23021,19,0,3672,950,0,0,3662,99,0,172,1227,1707,0,291,317,484,0,0,192,590,239,286,17,66,0,0,104,655,908,8486,0,43682,2185,0,552,8133,78,1466,5537,0,257,0,0,0,0,76,1536,1094,906,5461,65,25,749,2199,0,78,617,540,183,0,2776,0,161,398,0,20828,477,2253,125,6307,0,0,0,0,0,28466,9198,0,14388,125,7950,30,846,690,538,0,0,606,98,6327,260,9656
691,3724,415,14486,0,3991,2844,10450,0,0,108,0,82,8840,0,2569,140,0,0,236,0,0,4663,0,187,0,0,0,0,937,863,237,45,204,0,0,34099,0,1345,479,34,0,0,376,0,11304,0,0,1229,543,2797,0,4157,102,1307,0,53,554,0,325,0,0,5673,0,310,1978,31,9022,17275,68,206,1264,239,0,739,0,15674,510,425,267,347,82,6842,0,313,499,52,100,36117,0,1127,0,0,0,4116,3345,0,0,0,4963,0,39,143,0,0,271,311,553,0,200,36286
692,764,13,617,0,785,0,0,643,0,804,0,60,3072,732,269,125,128,6093,0,486,0,179,0,288,301,0,0,0,1852,278,0,776,260,120,0,0,121,880,348,133,0,35,3344,0,677,0,0,0,0,21954,0,0,0,8446,59,9178,3686,4926,272,0,0,0,0,0,2255,2899,947,9313,0,0,2531,3739,0,491,141,1180,81,2805,339,204,0,4875,291,3697,36,1594,141,74578,4116,0,0,0,6024,14939,5940,0,0,39,0,0,1237,167,0,0,0,320,274,1043,102,25371
693,0,248,940,0,190,0,487,0,0,784,0,6496,7415,0,26336,38,343,1460,0,2649,521,198,0,145,224,1016,0,0,677,458,96,7,668,609,0,764,0,4839,321,412,18,8,0,113,0,52,0,1228,839,1957,19310,0,3185,473,372,382,1991,0,1692,0,316,0,0,353,533,3871,5141,1357,0,0,884,4684,0,2467,747,1123,8710,105,252,403,99,71,85,4624,154,2981,3708,25227,0,78,0,0,15507,3709,511,0,5609,103,0,113,256,500,0,0,136,10456,1790,706,1600,1899
