,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
659,5059,274,6626,23,1793,4878,3999,1195,85,9,373,1566,0,0,1526,0,0,380,7839,5171,0,1183,0,0,1718,484,30,9245,639,71,0,2609,546,7240,39,33257,5050,7276,0,170,2382,366,1824,444,9918,0,0,1738,442,0,0,0,0,1401,173,618,0,0,0,0,5097,4272,2,343,353,45099,0,0,130,7,0,1832,2443,0,0,0,29954,23265,2069,1375,2222,1085,0,2081,0,1895,0,17404,366,0,0,0,46,10711,0,1631,0,25,0,72,254,0,0,0,2110,961,194,0,753,159
660,551,4391,4089,634,47489,0,105,10570,238,0,264,8270,7129,0,0,0,0,0,362,5526,0,4504,0,73,43,534,527,9154,31,731,0,4124,418,1202,6,3266,1936,11354,0,131,4282,0,730,734,9833,0,0,764,15,0,0,0,0,1807,1329,0,1160,357,3490,0,87,676,48,51,472,1606,0,0,2046,23,0,2378,3338,147,0,0,4998,1363,316,2002,239,4816,753,0,517,2374,0,10472,204,0,29,26152,80,362,155,825,0,4097,0,0,104,3293,0,0,1467,0,155,0,439,1366
661,8816,449,161,526,64540,0,775,1129,4274,0,150,7060,5448,0,0,1318,8508,0,652,5215,0,2506,0,312,3335,29,1572,19261,0,0,0,2670,16115,94,360,20034,1433,110,0,413,2798,0,1847,1731,1481,0,0,1876,366,2782,0,0,0,679,2403,359,96,169,0,0,306,1288,10,1964,6268,925,0,0,99,0,0,1747,156,0,3694,0,7473,6321,2,1474,209,5611,0,634,0,7313,0,5370,0,0,7422,0,288,31111,71,7744,1909,6764,0,317,0,2257,3925,0,32,1036,6113,0,2659,0
662,5757,1434,1622,0,2362,0,0,3172,84,0,0,614,0,0,280,479,0,0,0,6926,0,170,0,204,4338,2924,19,0,1910,0,0,2602,1282,3481,0,18285,5741,37883,0,0,4329,0,305,1658,20060,0,0,3487,609,0,0,0,0,862,299,0,0,2290,0,0,0,2611,77,262,169,30765,0,0,0,0,0,1742,0,4072,0,0,23992,30996,0,381,1845,1768,0,311,0,5591,0,25615,0,0,854,0,278,11181,0,637,88,67,369,0,0,1906,0,0,1907,0,618,0,684,0
663,10327,4545,6473,122,2284,1095,8366,2109,119,13,516,256,2843,0,1330,70,3142,0,7731,5361,0,1339,0,416,847,1654,26,4975,0,52,0,2621,176,0,0,40694,2868,1796,0,53,2276,0,901,512,5579,0,0,2017,1089,361,0,115,17,3836,162,0,0,3498,0,0,2792,14287,0,446,54,46384,0,0,867,0,146,2118,3744,365,782,0,13072,62002,619,1172,643,1506,0,265,380,3391,0,22558,34,91,1349,312,49,5072,1181,2850,0,84,1024,0,218,2139,136,0,1296,0,238,0,2304,298
664,5480,566,503,0,54964,0,291,1198,1461,25,69,26813,38894,0,16,68,4863,0,2336,2396,0,5786,0,354,3577,91,951,748,105,1233,0,853,0,0,0,46719,2477,637,0,372,9112,445,1711,586,1485,0,0,5697,1210,0,0,37,1189,3371,2349,527,0,131,0,0,1749,2503,0,3555,12493,1509,0,0,233,816,0,1079,861,0,2600,0,6075,10830,79,1146,45,14750,41,2012,1328,9176,0,2982,0,0,0,0,78,37230,155,8497,4347,12793,966,136,2184,1621,0,0,23,0,508,0,3535,864
665,4621,4808,4504,51,2363,1641,42291,3760,61,14,0,760,0,0,1436,0,2396,0,7202,5040,90,1515,0,0,309,753,48,0,0,37,0,1229,119,697,0,14357,2889,12111,0,0,3289,0,0,777,4399,0,0,1770,310,1271,4520,0,0,374,45,144,2622,2432,0,0,2622,7063,30,355,921,16974,0,0,0,12,0,2628,4462,0,0,0,16740,45189,4388,2041,425,1069,4076,576,0,11412,0,17525,0,0,1637,429,90,19178,1221,5182,292,144,0,452,0,896,0,0,1347,0,192,0,2490,151
666,17321,394,5695,114,2128,354,10124,2892,78,0,614,887,303,0,641,100,1008,0,5332,3221,0,1756,0,784,374,1112,25,1178,739,15,0,1944,711,1821,88,24442,4088,2479,59,0,3404,0,909,314,16239,0,0,0,169,0,796,0,0,3569,58,561,4480,7590,25,820,0,12398,0,334,378,6996,0,0,393,0,0,1959,4973,2211,1616,0,23103,15756,2020,1538,510,1565,1591,1521,428,3568,456,19081,0,0,3528,214,34,12297,0,170,81,157,0,735,160,1381,0,2390,1424,938,752,0,3197,0
667,2663,2687,1109,28,2109,0,1158,1698,81,0,0,390,0,0,2092,313,499,0,1954,4369,409,362,0,311,0,0,26,1317,717,0,0,894,1283,587,46,51066,4096,127391,0,0,12862,0,0,508,11197,0,0,244,182,5656,0,585,0,6904,62,718,4541,2158,162,0,1482,27124,8,708,791,50083,0,0,144,38,0,2834,5791,0,774,0,35025,22345,0,680,1335,100,2927,817,398,685,0,15099,0,0,0,420,0,4679,0,4267,0,221,467,240,52,341,406,1170,239,0,542,6,145,72
668,3626,1846,4989,217,1461,0,15059,646,130,0,0,1679,208,0,569,52,0,547,4424,4915,0,2321,0,491,0,1780,17,2238,698,0,0,2035,114,0,73,45818,472,27074,0,33,0,0,0,868,31970,0,7222,1440,469,5162,0,65,0,2213,249,0,0,769,97,4739,4293,9088,25,527,721,11859,0,0,130,57,403,2566,1558,2384,0,0,29436,26487,0,150,1101,1776,5875,474,207,7130,0,13375,0,0,0,0,0,15511,203,2318,95,254,0,0,0,2290,2924,0,845,0,877,0,1994,994
669,10182,1046,7326,157,1672,1433,6054,1644,57,0,0,353,665,0,0,10,2979,0,1542,2116,0,1590,2559,276,464,282,15,7023,0,91,0,1122,195,0,0,28157,2945,55431,288,0,10920,0,1904,990,10460,0,0,1877,100,0,0,0,0,0,122,211,0,1532,277,0,2696,7138,28,895,334,53965,0,0,724,20,755,2195,5945,1427,0,0,24331,25847,2935,1079,1577,1622,0,469,524,4826,0,20296,118,0,1737,0,168,15741,1207,3380,0,449,1116,493,190,153,0,0,1340,0,698,0,3706,89
670,341,5915,3347,152,32348,79,897,9102,586,0,1993,15817,34819,0,208,2457,332,0,826,3144,0,3015,0,0,0,91,612,1743,229,633,0,1712,250,0,5,4434,2033,23743,0,0,17302,2,216,1625,5964,0,0,88,99,3613,0,0,0,0,108,23,2852,1483,2086,172,671,604,0,514,652,2154,1100,0,2617,41,0,6055,1321,53,0,36,6549,813,0,0,490,2559,0,668,742,2649,0,4101,0,0,95,12085,1274,1975,0,486,117,2823,182,8,229,396,302,0,2524,0,89,103,245,2546
671,649,5234,1452,0,55129,46,1564,19609,581,0,695,11128,0,0,123,0,27,308,3290,2154,0,4172,0,8,7,199,441,3110,51,242,0,2735,116,2330,0,2807,0,17701,289,0,14623,8,208,2049,4310,0,0,70,22,999,0,0,1514,1905,375,0,2161,3305,2326,253,658,917,0,567,353,1684,0,0,1562,0,518,2613,1975,0,0,0,6940,855,475,1934,147,2418,3315,138,357,2167,0,4866,0,0,1332,9882,1553,2313,67,111,0,4190,0,8,656,391,653,565,2358,0,68,0,178,2012
672,16305,136,106,105,48760,0,79,1284,1302,0,0,19856,5044,0,0,54,2447,538,280,1915,0,12786,0,348,7547,36,598,993,0,0,120,839,554,173,837,61121,3755,0,0,0,7666,922,883,992,1189,0,982,3798,0,2421,0,0,0,1887,1909,0,0,134,406,168,0,1169,19,4103,7631,2467,0,0,208,394,34,1261,324,0,1392,0,9490,11881,27,816,311,5065,0,0,563,9408,0,6103,228,0,4133,0,181,41293,108,6834,254,21472,444,144,517,1730,2060,0,69,0,8228,0,2843,268
673,4962,1225,177,181,79917,17,0,1028,4342,92,0,24437,2335,0,98,368,0,0,930,5665,562,871,0,620,526,49,914,4832,77,364,0,1653,0,214,712,17532,3225,546,0,0,17476,251,815,1985,1865,0,0,1060,2739,2114,100,126,1024,3961,3533,381,83,0,71,134,1244,1815,30,1279,23091,2055,0,0,55,148,0,4060,254,30,0,0,18716,4646,24,510,42,103,62,386,139,0,0,3248,0,0,0,3544,322,12337,456,6296,502,16869,340,561,25,1087,0,0,19,0,834,0,1100,1418
674,1018,893,136,258,57540,246,0,741,1152,177,0,50930,5994,0,50,0,1331,0,570,1481,0,4012,0,0,2657,24,445,17148,193,4292,0,893,9446,210,51,66597,6004,1540,0,0,18379,139,483,1019,2857,0,0,3032,907,0,0,0,0,2696,354,835,0,40,0,0,1212,787,0,346,3057,985,0,0,155,1018,0,1371,522,6,0,0,14196,6451,168,1166,357,7228,22,1257,0,3866,50,4786,72,0,0,4523,63,53312,506,4409,1078,11380,867,100,940,1680,1415,0,64,474,1509,0,2422,289
675,6869,1005,358,370,56439,9,0,924,2014,0,372,16227,0,0,315,81,8890,0,1087,1928,72,12404,8,328,298,22,402,10350,0,0,0,1018,237,66,0,84583,1818,498,426,0,2183,0,885,1568,2413,0,0,3851,335,3902,0,22,3159,2998,1953,205,85,121,0,228,106,1107,0,627,14880,2489,0,0,707,0,211,2157,70,0,257,0,10412,3360,0,657,43,5832,62,1579,328,7699,0,3870,0,0,1446,0,162,90037,242,8177,0,6412,266,12,995,207,1804,45,64,0,2785,0,4382,757
676,27419,552,567,0,51038,41,37,979,2303,0,1395,19089,5168,0,0,202,0,0,24,2727,0,11342,32,1109,7140,150,732,3113,0,187,0,1776,6782,0,249,34964,5299,392,0,0,18234,527,1272,2024,2387,0,0,7438,0,442,0,62,0,3271,791,2130,0,102,0,132,0,769,0,3587,5196,220,0,0,0,0,0,318,1357,0,0,0,27520,5098,0,1213,0,17977,0,302,288,8067,0,2275,0,0,3198,0,571,19701,106,3753,1944,16433,235,108,3084,1613,263,0,63,0,208,0,968,0
677,11993,5779,10646,75,1750,8694,11936,1136,112,15,225,1157,0,0,300,123,2010,0,3690,3051,0,1419,0,185,1839,969,21,2654,0,98,0,1412,0,959,65,5722,582,28521,172,87,2458,0,821,377,6550,0,7147,363,662,0,0,97,21,3614,330,2374,3014,5781,0,170,3237,9143,36,442,662,14264,0,0,451,0,0,1494,953,2513,0,3,20592,4778,222,2558,837,2268,0,704,0,7366,0,14802,120,0,945,0,201,11506,0,2322,352,145,389,0,81,818,344,0,1142,0,1090,0,1710,139
678,11048,653,305,0,74146,0,1326,197,3751,65,133,5135,4833,13,73,1122,8149,13,1120,2338,0,2554,0,1143,0,59,875,2838,12,1703,0,1973,17940,0,927,28723,1265,734,948,0,20811,143,728,985,1910,0,0,3331,1449,0,0,0,0,2744,2841,1505,0,54,433,0,939,2220,36,3274,25091,2458,25,0,127,0,55,2590,176,14,0,0,10827,3700,79,2289,31,2169,103,2965,215,1836,0,4794,17,0,1925,7745,291,6665,174,6674,0,7995,0,237,550,2810,999,0,9,0,2639,0,180,472
679,8462,495,156,31,89116,19,46,944,3603,5,0,15598,5319,0,52,314,1361,0,359,6061,0,2058,0,663,698,40,428,7461,94,137,0,1984,17326,128,0,71111,1748,2573,0,235,9784,814,993,859,985,0,0,1241,126,0,0,27,375,2856,2241,2494,0,80,161,0,2863,1366,0,633,8291,1631,0,0,316,320,201,1469,473,58,303,0,6738,1311,125,445,65,1009,0,794,769,4561,17,6006,0,23,0,3924,50,7880,23,830,715,18157,534,167,787,2387,1906,97,19,0,7374,0,75,812
680,6963,2442,115,113,49387,122,330,204,1072,0,0,17409,15178,0,190,1801,17704,0,2013,814,187,14352,0,2648,655,0,270,3445,0,655,0,2107,7614,251,0,45428,0,1163,0,124,17332,0,170,697,2884,0,0,5919,908,0,163,0,1180,5570,845,971,0,40,329,0,755,1006,13,2386,18968,491,0,0,123,0,0,472,13,75,1326,780,4222,4860,0,1292,106,1021,170,2448,1969,0,51,4220,165,0,826,0,0,59177,0,12463,0,14167,0,37,4552,0,0,336,39,0,5839,0,4938,274
681,149,6936,2883,0,37318,35,84,5879,491,128,417,10051,20332,0,73,1112,56,97,2286,7387,0,1645,0,101,41,115,706,3504,119,201,0,4798,50,1577,9,4129,2599,38077,0,0,9792,3,107,2240,2449,394,607,871,26,1568,2,0,211,2759,1006,15,4729,499,2336,0,252,708,149,303,902,1539,0,0,687,0,0,5763,3167,77,0,0,4305,948,352,3684,178,4061,2333,817,123,257,0,11220,0,0,119,14996,603,991,0,430,0,3885,67,1,785,1571,0,335,2002,0,61,0,103,76
682,8927,2736,3742,0,1827,890,750,2989,102,7,350,658,1119,0,1038,300,3931,0,5186,6794,0,235,1413,198,940,908,31,2891,0,46,0,2264,102,0,92,28741,2493,25325,0,0,6641,259,385,945,6573,0,27353,1075,230,0,342,97,0,0,65,538,13959,2410,0,1265,8645,7793,2,625,1083,34185,0,0,273,0,139,978,3702,1397,0,0,33552,9347,0,4434,1649,78,6508,704,597,2928,0,13273,115,0,1222,220,198,14176,1537,926,0,108,72,417,212,798,181,0,408,0,0,0,80,29
683,989,4919,1546,76,35751,18,617,10929,330,38,2946,15414,0,0,0,899,185,0,4301,2853,0,3222,0,0,29,971,264,0,544,88,0,2204,110,5226,185,4045,1823,1153,0,90,15556,10,301,1323,2337,0,1279,695,6,0,0,115,0,784,189,1,4485,503,0,0,0,675,242,203,578,2400,0,0,791,0,0,5275,2560,0,248,0,13582,1247,251,4954,0,4815,569,0,606,618,0,6372,0,0,817,0,347,3356,4,440,74,6311,242,41,205,456,2453,0,2852,0,19,0,410,1049
684,4919,1872,5608,82,2246,914,5609,2767,72,0,375,622,0,0,1512,162,2723,0,4806,7826,0,343,421,176,2450,348,49,1049,629,19,0,1595,1619,1059,0,26249,312,66595,0,6,2429,101,1373,105,6126,0,0,751,745,2041,478,0,28,1480,87,333,2671,0,0,679,10042,15611,50,752,423,43951,0,0,293,1,199,2160,3263,469,0,0,11676,26395,114,1268,1062,881,0,793,362,3126,0,14155,0,0,1007,643,53,6536,0,2624,360,231,0,176,153,1777,0,271,37,0,34,0,157,12
685,7461,537,390,0,98521,32,262,883,2996,0,169,27263,7801,0,46,0,0,0,0,2115,0,6778,0,657,0,146,851,4222,0,0,0,896,2404,241,317,50340,3710,200,0,0,9134,652,1299,0,3190,0,0,3456,0,0,0,0,0,3329,1074,564,0,90,296,312,2949,1970,0,2351,2880,1955,0,0,410,0,0,853,1051,0,0,0,19309,13165,48,1143,0,1436,0,2857,668,1197,0,5874,0,0,262,6116,522,5438,0,7360,2789,1670,1208,0,685,372,0,0,21,0,1832,0,4961,458
686,11185,409,8435,99,2492,22616,7507,1985,116,0,1206,561,0,0,0,77,26,0,0,966,0,2990,0,0,0,86,9,3672,274,0,0,1179,187,0,479,18676,4666,31246,238,0,2151,116,380,510,14897,0,4297,2009,0,0,0,0,172,738,251,890,4886,0,0,381,2581,11509,23,120,173,52721,0,0,89,0,0,1993,4409,0,0,0,19252,38775,0,3224,1385,3074,0,831,247,15253,0,16842,0,0,2657,55,139,6884,0,858,0,138,110,105,28,191,0,0,1972,0,103,0,463,342
687,11502,7404,13178,31,1844,2610,0,3081,202,0,0,711,0,0,2,1084,2519,0,5638,1907,0,1009,0,1038,0,447,19,688,0,0,0,1096,0,0,204,28069,8040,55689,0,0,5612,104,0,983,16552,0,0,2800,663,0,1176,0,0,1275,0,217,930,4615,0,908,9481,4122,57,896,240,22305,0,0,1388,0,0,2631,2784,0,0,0,10416,49754,745,305,3280,479,1008,478,827,3464,0,19769,0,0,757,402,57,5807,0,2092,492,162,2245,222,410,4291,0,0,688,0,0,0,4200,0
688,1615,5989,5638,0,41801,139,226,17518,270,0,1172,1600,0,0,115,893,329,82,0,5259,0,2209,0,96,44,184,767,0,0,0,0,2398,35,230,0,2843,576,0,762,0,6659,11,224,1592,7011,0,0,688,17,0,0,0,0,399,266,68,0,4593,581,0,95,314,352,361,725,1740,0,0,1365,11,220,4629,432,0,56,0,8511,1527,0,836,448,5723,11534,591,0,10680,0,4570,305,0,222,0,0,1472,24,640,0,3499,116,0,366,3455,0,0,5861,0,20,0,512,4815
689,9774,1202,403,194,89489,43,0,1001,3084,0,0,43466,0,0,35,2136,0,0,166,1934,0,339,0,1611,0,154,1178,3946,0,0,0,1899,5919,0,0,11578,1733,1137,0,0,18843,0,0,601,3314,0,0,1413,1570,0,0,0,0,2554,1831,2090,0,205,0,0,0,1108,18,6352,6335,743,0,0,0,0,0,1472,583,9,0,0,17584,5940,59,0,234,8991,0,1358,0,9339,0,5851,0,0,3012,0,222,6008,0,6595,1005,12346,0,0,0,0,0,0,56,0,0,0,5508,1377
690,18181,4317,12900,176,1395,197,0,2771,54,0,105,758,0,0,0,0,0,0,12799,1792,0,1748,6972,1110,0,1620,25,1455,672,74,0,552,552,0,329,13867,3201,0,0,0,0,0,0,1507,16863,0,0,707,492,0,0,0,0,541,427,801,0,3100,0,0,10466,8006,14,672,819,98276,357,0,641,0,0,2580,4342,0,1826,0,15271,22787,1762,0,3292,756,1093,2378,196,0,5900,16909,0,0,0,0,87,9493,142,1350,0,226,741,0,44,3844,0,0,2661,0,118,0,2189,169
691,10341,2838,4224,0,1446,6511,6336,1110,101,0,290,484,344,0,0,623,6904,0,1071,8216,0,442,25060,180,612,1111,64,7786,364,0,0,4759,0,780,55,3055,1103,35049,0,0,6804,0,3038,873,13165,0,0,273,0,2537,0,0,0,3059,279,0,9231,3154,54,2516,1861,10808,30,542,912,24818,0,0,438,0,368,1938,3395,0,0,0,31734,17921,197,1503,2346,122,0,762,206,8333,0,14139,41,0,0,466,24,917,369,784,0,175,203,140,153,758,623,0,83,0,567,0,0,156
692,7881,723,64,629,81801,0,558,972,4543,0,0,14593,0,0,0,2167,9694,0,211,1882,0,18377,0,698,1318,11,514,2724,68,1092,0,1171,1399,78,0,48943,1046,923,0,0,22149,0,0,0,500,0,0,0,4703,0,0,0,0,720,0,0,0,244,0,0,0,2957,54,7173,3173,1561,0,0,0,0,0,1751,2686,0,0,0,6001,2819,34,827,191,9299,0,418,0,0,0,3224,0,0,0,2012,151,51945,0,4519,6973,12446,0,368,3445,2245,0,0,87,0,0,0,8242,654
693,11461,389,0,36,67063,105,300,534,3513,30,124,15159,2706,15,31,145,5488,0,192,8269,320,1091,0,33,1564,17,1046,2444,71,370,475,1970,10834,260,346,43634,3411,1441,0,28,23037,97,1203,176,921,0,12231,3199,735,0,0,13,282,2390,1413,421,275,130,276,0,1686,1835,18,2907,13320,1876,0,0,77,0,0,1480,215,0,0,0,6676,1270,11,448,70,1164,0,1413,1920,3278,0,2316,0,0,1337,1128,285,14471,284,1137,580,13611,431,327,0,3169,2025,38,42,0,5730,0,135,709
694,8562,2851,4568,9,2113,59,10725,2117,107,20,0,1151,24,0,1094,322,1531,0,1616,10989,0,473,0,308,127,804,12,0,0,39,5063,2241,2012,2178,0,18248,4074,14625,0,0,6327,0,1194,874,7261,0,0,305,32,4909,0,58,0,1957,100,315,2645,1398,38,0,3107,18484,30,337,770,59763,0,0,37,0,0,1155,1386,0,3743,0,22656,15708,3420,692,1095,337,0,546,468,1348,340,13998,110,0,1834,465,146,5577,776,172,0,134,0,280,0,1604,532,0,209,0,259,0,570,256
695,7419,26,84,0,43154,0,0,0,3666,0,92,20006,6212,0,12,832,7135,0,2043,6618,0,2015,0,2706,4804,21,195,2279,0,0,0,3162,8919,51,0,73236,1002,1153,0,0,14794,875,858,1288,642,0,1105,2796,1674,0,0,42,0,4646,237,119,110,30,148,0,2546,739,105,1759,20906,1330,0,0,284,353,116,3195,1192,0,0,0,7994,1947,49,775,71,5098,0,1703,0,2011,0,3822,0,0,1279,13316,180,19026,0,2469,3079,12589,4029,0,1473,263,0,0,8,0,7232,0,1278,316
696,12540,705,233,239,81072,153,1269,955,2364,0,215,20533,4999,0,58,0,5150,0,611,1301,0,2900,0,375,0,21,383,651,0,594,88,336,3112,199,0,11641,4461,0,0,1334,20311,0,0,457,1047,0,0,4745,1111,6505,0,4,0,2093,683,812,127,209,951,0,2642,2220,42,2420,19179,1962,0,0,121,376,25,3352,219,0,0,0,9412,5629,16,2391,336,4402,0,1492,0,17671,0,4090,66,0,2580,0,289,26856,55,6092,3524,12780,811,468,3725,9137,0,0,40,0,7089,0,4721,0
697,3529,9208,13561,267,1443,4122,0,2262,17,0,130,588,714,0,1089,173,0,0,3247,2234,0,1302,0,606,199,230,14,0,0,0,4237,1279,292,0,0,15556,891,29662,0,0,7491,0,1087,791,5304,0,49478,2087,616,0,0,61,0,848,415,356,2414,0,0,0,13781,29557,8,543,126,79247,0,0,203,0,0,1819,3191,0,0,0,10568,26636,597,1371,1823,1508,0,0,151,3950,0,17177,0,0,4263,563,62,19621,927,526,227,558,0,0,1111,564,154,0,919,0,512,0,3314,0
698,10642,3341,2905,24,1607,0,14626,2616,72,12,0,914,0,8,0,420,7897,420,4767,3414,0,495,0,922,0,300,8,0,0,0,0,1256,792,2635,145,68121,6085,48866,0,0,7954,177,1243,1770,5808,0,0,726,623,1598,0,0,0,1122,265,845,2645,282,0,0,8808,6129,27,132,86,30606,0,873,1725,0,117,3047,4836,3228,0,0,25232,25243,0,1917,289,791,713,561,369,1883,0,13173,727,0,4411,0,19,15930,846,792,0,231,0,602,729,1560,203,0,487,0,0,0,2398,519
699,549,590,655,0,41316,287,177,7876,504,0,979,11864,16616,0,27,705,88,0,1820,11414,0,2105,0,29,51,484,394,6739,0,311,12,5269,223,1454,58,3010,3311,6265,0,0,7015,26,396,1890,2867,134,23713,407,29,332,0,0,2116,750,923,41,6939,530,1152,0,622,606,334,269,269,390,0,0,1272,5,0,3777,1578,19,125,0,3988,238,644,4294,186,600,0,222,194,493,0,6496,0,0,219,33495,508,712,0,257,146,3529,79,8,514,438,349,0,1790,0,31,0,91,0
700,860,2600,2959,635,34188,34,366,7989,340,0,0,10327,4474,0,21,838,149,0,2002,9207,0,2423,0,117,80,63,525,5811,0,852,479,5479,195,8357,0,5188,4910,34712,0,354,8803,20,463,1433,2687,0,0,860,48,1224,0,0,0,1885,558,12,0,0,6838,1433,2197,432,580,442,587,1514,0,0,763,0,229,3681,1713,0,0,0,4648,304,687,2150,930,1683,2253,307,21,2687,0,6015,0,0,35,16118,111,629,0,301,37,2525,0,12,98,0,0,0,1381,0,48,0,14,0
701,767,3852,1681,916,42859,33,0,8863,440,274,1475,13192,1011,0,62,1573,133,75,4856,9254,0,1909,0,109,56,636,281,2474,93,1632,0,3538,69,683,0,4236,1851,6333,0,0,14899,47,331,1097,5961,0,2770,569,32,0,0,0,467,30,2162,71,4224,2034,1022,0,871,407,171,338,952,2696,0,0,2824,0,0,4245,2549,140,0,0,9222,490,946,1352,100,418,171,157,91,303,0,5967,0,0,0,17122,555,596,27,266,30,5492,21,0,86,1237,0,1410,1298,66,73,0,14,4063
702,4639,6819,4571,0,2021,995,10918,3596,73,0,193,1240,316,0,1126,293,0,0,9536,1523,0,960,0,492,205,1708,7,4314,825,0,6484,542,514,0,268,25662,2804,39222,0,0,11415,0,244,1679,2514,0,0,3374,1183,3026,0,43,0,0,486,157,3128,7173,0,0,2758,9513,16,1228,419,7267,0,0,0,0,0,2601,3285,3623,0,0,33817,45689,757,1285,1049,606,0,953,473,9636,0,11509,0,0,248,0,242,12409,0,2451,0,80,0,216,659,552,343,0,739,0,168,0,3376,505
703,4299,0,0,30,1193,0,4697,1757,116,10,157,493,210,0,1394,266,579,125,5670,12848,0,870,0,258,3363,338,23,0,1125,0,0,2668,2361,4847,265,53272,2132,0,0,0,4209,241,2275,897,9221,0,0,1072,52,293,0,0,0,1793,169,447,0,264,303,3258,2677,14717,0,193,284,38770,0,0,0,29,0,2448,864,2695,795,0,22596,3600,2304,0,1104,240,1001,220,434,1865,0,11849,0,0,0,548,88,10684,0,1119,261,389,0,591,434,875,105,0,551,0,1311,0,654,87
704,835,5048,4022,1452,22986,116,10,7282,244,185,0,11153,7059,0,187,1796,150,0,703,3893,3377,3606,129,87,0,295,255,6439,72,468,1053,2329,0,3183,36,2297,3805,32135,0,0,24908,13,755,3431,4024,0,6458,153,18,0,0,59,0,2797,1151,0,14910,847,0,0,1352,652,261,531,517,2494,0,0,1245,0,0,7749,1927,0,0,83,7693,1251,0,5787,93,8658,4835,188,562,415,0,3254,0,0,484,12773,1047,3538,23,239,0,5863,0,43,167,1141,0,0,2297,0,0,142,549,8669
705,10746,3085,6167,0,2343,6530,3419,3393,102,0,235,1038,0,0,640,756,1475,187,3626,1538,0,3030,0,1123,0,1985,16,438,30,13,0,1667,420,1176,45,42670,3534,54088,0,19,9540,198,68,487,8356,0,0,1477,191,4853,0,121,0,121,259,2994,6864,2270,19,690,2428,3912,5,100,157,41998,0,0,0,0,0,3178,3390,0,0,0,10544,7398,1741,657,3528,1645,0,1549,131,4254,0,13194,0,0,250,0,0,20679,0,4137,169,199,619,0,469,435,0,0,1400,0,0,0,2751,16
706,1365,4319,9376,0,1711,2073,11321,4030,20,0,888,805,1573,17,1163,430,7758,426,526,3280,0,181,4895,2466,0,1290,7,4934,0,42,0,919,418,4063,355,11266,393,71654,0,206,12792,434,0,1469,3194,0,2145,869,640,0,0,223,0,1190,174,311,0,329,0,1144,4197,11858,17,448,472,10668,0,0,262,0,0,2346,657,4636,0,0,37353,13793,705,0,1387,1612,0,993,276,4145,591,16689,0,0,1013,514,126,13448,1892,4144,198,368,404,1590,520,1013,0,0,537,0,364,0,4419,837
707,566,5612,1022,0,22224,0,1126,3393,177,0,216,20470,8307,0,508,8637,70,0,0,3024,0,6909,0,0,78,106,163,8247,125,0,460,3482,107,3256,51,2002,0,28894,0,0,24077,63,129,2491,185,0,6459,1252,13,0,0,36,0,614,3155,145,0,186,4360,0,144,1111,0,283,523,3656,0,0,1305,0,202,5271,2107,0,0,0,7045,723,301,1737,534,6661,0,367,972,1366,0,1285,0,0,1141,0,38,745,0,427,54,3855,323,10,361,970,0,1969,671,0,71,0,666,4275
708,10643,753,538,124,59721,0,1814,1216,2912,0,1157,29836,14118,0,17,770,5880,0,0,1927,0,8202,0,696,5088,15,526,0,0,835,0,1127,3230,587,1785,25572,3402,4,0,726,44756,1471,178,1253,1004,0,0,4797,1060,0,0,0,0,0,1823,2251,0,45,900,0,0,1256,43,4581,33679,2879,0,0,0,902,0,1241,714,0,0,0,5592,8875,57,1008,194,0,100,790,0,2159,0,4622,0,0,0,14551,0,14495,0,2262,0,21175,2898,0,406,5805,0,0,19,0,0,0,4192,0
709,7218,569,427,162,43171,0,258,661,3432,3,70,21580,0,0,87,2839,6248,0,1974,2831,0,4223,0,0,1301,26,966,3218,136,0,23,2706,7528,106,308,55294,1693,1960,0,0,50169,604,773,1509,860,0,0,611,2234,0,88,71,0,5089,779,1769,14,0,271,0,1770,969,79,1785,8564,3231,0,0,133,385,0,1661,749,56,0,0,6226,406,405,515,19,3152,107,1627,2488,5516,0,824,0,0,2347,6293,0,32072,0,5224,0,20062,0,684,507,1485,2948,24,35,0,12331,0,285,1146
710,5906,641,195,0,42526,34,119,427,2864,0,354,8198,0,0,241,413,7158,0,404,2730,0,4627,0,343,0,87,1861,838,0,0,0,1754,9842,339,1722,21690,8625,85,3213,440,14180,1189,179,239,1853,45,3376,4278,279,4827,0,3,769,2907,1760,128,787,26,0,0,0,2542,0,3549,26521,3080,0,0,416,0,0,3675,377,100,1938,0,10774,4581,21,931,201,2875,0,1909,0,1693,0,4375,0,0,761,0,0,30269,52,5350,3469,9362,2602,137,242,10373,0,0,18,0,3523,0,2716,556
